model,scenario,region,variable,unit,1750,1751,1752,1753,1754,1755,1756,1757,1758,1759,1760,1761,1762,1763,1764,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
ssp,historical,World,Emissions|CO2|Energy and Industrial Processes,Gt CO2/yr,0.00950562,0.009505963,0.009510002,0.009510345,0.009514384,0.009518423,0.01016917,0.010173209,0.010177248,0.010181286,0.01018163,0.011146512,0.01115057,0.011154628,0.011158686,0.011162744,0.012445437,0.012449495,0.012453553,0.012457611,0.01246167,0.013810902,0.01381498,0.013819059,0.013823138,0.013827217,0.015250358,0.015254437,0.015258516,0.015262595,0.015270369,0.017074168,0.017078271,0.017086069,0.017090172,0.017101946,0.019404634,0.019412432,0.019416535,0.019424333,0.019432131,0.021694192,0.022348766,0.022371746,0.022325344,0.022338217,0.023439215,0.024598062,0.025616858,0.026981443,0.028777805,0.028554696,0.037072383,0.032115052,0.035052592,0.034268305,0.035862039,0.03836726,0.035856928,0.035888503,0.038156726,0.040363515,0.041759707,0.041954541,0.042887638,0.044318241,0.049039683,0.051192702,0.051503233,0.051745684,0.052536189,0.053361921,0.055455456,0.058770937,0.060467061,0.063111523,0.06369625,0.06830483,0.068982269,0.068393944,0.091368329,0.086701451,0.086795801,0.088777417,0.090521298,0.092613887,0.10707904,0.107223162,0.110991288,0.114735853,0.122916427,0.126794346,0.134265238,0.13723493,0.146017092,0.160473903,0.161958905,0.173931548,0.172660674,0.179013487,0.188297189,0.18894731,0.196569621,0.205034378,0.241471087,0.243907724,0.26089288,0.263451509,0.26760777,0.285284888,0.314430708,0.331403625,0.336636524,0.357241572,0.383759646,0.406520184,0.420453102,0.449195303,0.460289053,0.488439624,0.500835939,0.53225775,0.587581186,0.623305759,0.590022181,0.634898549,0.644716204,0.658960331,0.662447546,0.707881019,0.803759668,0.825318247,0.868286874,0.919390069,0.926554887,0.932392677,0.946622219,0.992967199,1.095757642,1.097120159,1.191992969,1.247575065,1.256707537,1.238107898,1.286676887,1.362118796,1.405955764,1.473038386,1.551175545,1.697800966,1.788820939,1.848660826,1.90311229,2.075742538,2.107614101,2.243726713,2.36091611,2.663744559,2.576958064,2.672675265,2.80596325,2.861986257,3.004722072,3.259649461,2.97366654,2.94251981,3.170958207,3.285621644,3.251813367,2.861421008,3.30921524,2.90896889,3.092413999,3.516252425,3.555830056,3.604712598,3.558887022,3.92822156,3.943582919,4.239586225,3.93153488,3.549645518,3.22571824,3.383942487,3.666967337,3.849855802,4.215457073,4.511311211,4.255968439,4.51684672,4.882854452,4.973871648,4.980163241,5.141019629,5.085933086,4.327405026,4.742566944,5.313062133,5.649648194,5.551761022,6.213731176,6.659606041,6.786099892,6.984021272,7.165186495,7.837469428,8.39539109,8.738872584,9.04053885,9.541019563,9.998246947,10.08492943,10.51107056,11.12594113,11.70272338,12.24675033,12.8318669,13.28715772,14.05166841,14.88339681,15.84328502,16.5275501,17.24669564,18.23300875,18.132227,18.06067209,19.03555633,19.65766065,20.45421696,20.99996016,20.70759534,20.29859921,20.07108667,20.09238694,20.59054239,20.81000575,21.19638264,21.77434096,22.47537858,22.76031988,22.67123921,22.68340316,22.52136802,22.69536268,22.86639317,23.36959016,23.86059967,24.09217289,24.15038625,24.41008257,25.25964138,25.49387142,26.01004667,27.20737171,28.62901552,29.65816426,30.62793467,31.81160094,32.00212181,31.45923519,32.8903978,33.91799126,34.39687388,35.3963397,35.61557673,35.6352863,35.98585482,36.33642334,36.68699186,37.03756038,37.3881289,37.70878364,38.02943838
ssp,historical,World,Emissions|CO2|AFOLU,Gt CO2/yr,0.297464607,0.302937099,0.308510269,0.314185969,0.319966086,0.32585254,0.331847289,0.337952323,0.344169672,0.350501403,0.356949619,0.363516464,0.37020412,0.37701481,0.383950796,0.391014385,0.398207924,0.405533802,0.412994456,0.420592365,0.428330053,0.436210092,0.444235102,0.452407748,0.460730748,0.469206866,0.477838921,0.486629781,0.495582368,0.504699656,0.513984676,0.523440513,0.533070311,0.54287727,0.552864648,0.563035765,0.573394001,0.5839428,0.594685665,0.605626169,0.616767946,0.6281147,0.639670201,0.65143829,0.663422879,0.675627949,0.688057557,0.700715834,0.713606988,0.726735301,0.740105137,0.75372094,0.767587235,0.781708629,0.796089816,0.810735576,0.825650776,0.840840372,0.856309413,0.87206304,0.888106488,0.904445089,0.921084274,0.938029572,0.955286614,0.972861137,0.990758979,1.008986091,1.027548529,1.046452462,1.065704174,1.085310061,1.10527664,1.125610547,1.146318539,1.167407499,1.188884434,1.210756484,1.233030916,1.255715133,1.278816675,1.302343219,1.326302583,1.35070273,1.37555177,1.400857961,1.426629713,1.452875591,1.479604317,1.506824775,1.534546011,1.562777238,1.591527838,1.620807366,1.650625553,1.680992309,1.711917726,1.743412082,1.775485843,1.808149669,1.841414415,1.812641691,2.017958792,2.010429149,2.00349854,1.99257304,2.014438713,2.033990905,2.051125846,2.079153212,2.095717761,2.136721579,1.91634624,1.916997535,1.918269413,1.921087377,1.921585666,1.916052688,1.910698725,1.90467254,1.900645177,1.974459419,2.287485899,2.327648136,2.354256216,2.383068243,2.41135367,2.435735782,2.460989956,2.486749301,2.509623248,2.648024913,2.471224191,2.497151688,2.508986068,2.531633224,2.535558324,2.535377123,2.534110398,2.532312708,2.520270356,2.507988844,2.561196286,2.564061168,2.622209594,2.641864587,2.651009917,2.659941939,2.669096822,2.669754913,2.677143179,2.920220385,2.932578084,3.039918912,3.137132745,3.23603741,3.34910565,3.382273038,3.416650809,3.442615327,3.46507142,3.251843109,3.11785701,3.006122949,2.965286448,2.922036651,2.930495173,2.941618045,2.953675083,2.972449133,2.981094687,3.156185151,3.127125618,3.156863354,3.179505679,3.19117269,3.207446458,3.352291327,3.364921444,3.464867641,3.747998908,3.785850465,3.426202541,3.414535978,3.371399627,3.366469335,3.397195986,3.314552106,3.324831062,3.319548711,3.274049486,3.210353251,3.288160874,3.269143574,3.291841556,3.293685578,3.601956519,3.714411991,3.744290791,3.782548133,3.830938177,4.631084947,4.732664117,4.722234813,4.92019064,5.08559436,5.299828735,5.414199536,5.601462885,5.4001783,5.355659833,5.610847,5.572613933,5.5963765,5.5635569,5.677731033,5.686360533,5.847963,5.6688731,5.656838367,5.6136718,5.150578033,4.862489867,4.831153433,4.7291475,4.7755246,4.837821633,4.9546904,4.761222033,4.589050767,4.5590688,4.590867967,4.610406533,5.251240133,5.35458,5.495730533,5.607019,5.554162167,5.551983433,5.6144077,5.295479933,5.998185967,6.1674723,5.6678996,5.510289033,5.4456622,5.3874469,8.000636862,5.647810562,4.776350962,4.402238762,3.524472129,3.923348629,3.301819662,3.804476395,3.758465595,4.003930962,3.540631862,2.449088662,2.766155962,3.243438262,3.348037995,3.557037995,3.366371329,4.015371329,3.51744,3.4658322,3.4142244,3.3626166,3.311008799,3.259400999,3.221599525,3.18379805
ssp,historical,World,Emissions|CH4,Mt CH4/yr,19.01978312,18.91510887,18.88971181,19.12137723,19.50906107,19.50045493,19.4625366,20.02354066,19.93400533,20.14146621,20.41679714,20.45599017,20.45168738,20.54517934,20.26091721,20.919155,20.8535919,20.99917946,21.65945211,21.49633535,21.63439757,21.4289211,21.39461572,21.59523139,22.25970773,22.20096329,22.14194213,22.56871006,22.85608093,22.82063569,23.24616665,23.24965548,23.34175812,23.37991679,23.2940423,23.80210554,23.831995,24.17652818,24.85592892,24.71707284,24.94220857,24.77843217,24.81889294,25.03153141,25.76753778,25.77334281,25.74058407,26.23006226,26.54644012,26.70648817,27.05634308,27.12488718,27.33978432,27.32049985,27.46474997,27.9507982,28.13437245,28.45865603,29.18524117,29.12865813,29.42453242,29.40578756,29.4202985,29.77847603,30.54785186,30.64433954,30.79985622,31.19839541,31.68760832,31.84544135,32.33339467,32.52138863,32.73451052,32.75571509,33.0519787,33.52533882,33.7481029,34.15505001,34.99912851,35.01640513,35.40215534,35.37418705,35.56272349,35.98083111,36.76106097,36.88278973,37.24729235,37.69980678,38.24210962,38.51117556,38.88776194,39.38162317,39.61872888,39.65326382,40.04426499,40.66967667,40.97519975,41.61647168,42.44947063,42.63396461,43.14236365,43.15191371,43.34412933,43.88435963,44.80907906,44.9570539,45.32147323,46.01300694,46.54057729,46.94962615,47.37614023,48.2346867,49.13056212,49.71022253,50.66032473,51.9800751,52.74699293,53.94102178,55.28767356,55.83359728,56.99659231,57.57401422,58.18710545,59.62016165,60.88850035,61.4471703,62.60294811,63.64524259,64.71120383,65.90279841,66.6649843,67.70670095,68.57787524,69.1859791,70.48060515,71.60546241,72.58254388,73.77743063,75.11035553,75.92960019,77.07862319,77.68229292,78.54558089,79.81501329,81.38345626,82.23116014,83.00005426,84.39253635,85.36127162,86.70543387,87.61328845,88.39116711,89.26282464,89.89074057,91.35674943,92.40132432,93.24998316,94.56080194,95.71237193,96.4666946,97.77187103,98.42938116,99.26614632,100.6125584,102.2840587,103.0579197,104.0889435,105.4397415,106.7459316,108.095107,109.1336385,109.809348,110.4858104,112.2535641,112.633506,113.6704269,114.5456303,115.74748,116.7958666,118.0199977,119.6701788,119.9075078,121.4219873,122.3437659,123.9532999,124.8946044,126.4647048,127.1823371,127.905393,129.5013568,130.1349943,132.2180939,134.7060241,136.6296869,138.9310562,141.022964,142.7064022,144.7944965,147.2720295,150.2157149,152.2010084,155.2719352,160.5733576,165.6818323,170.3710079,174.7404471,180.6711175,186.0555677,188.3855399,192.6867573,197.2611005,205.1383413,207.2122992,216.1922656,216.556163,222.6664157,226.3106958,232.3331465,235.3354027,239.1848516,244.4183955,249.2895331,257.2102054,260.294725,261.8082771,263.0585486,269.9482097,274.0301524,276.3333545,281.6000656,283.3464702,279.7894207,287.6693154,281.6176584,285.0030452,285.6752697,290.8084488,295.0485147,298.6854951,302.1641744,305.2725547,318.7311921,299.4017955,299.4425141,310.2518368,305.4095889,307.2912075,331.2889198,315.3326212,309.4083709,310.1868098,312.8963787,322.2788312,328.1242242,338.9417722,346.3955546,356.4696896,355.0225755,360.4917105,364.2003634,370.8962528,372.6576832,380.8097666,381.5943928,387.8735392,388.0727957,388.0763511,388.0799065,388.0834619,388.0870173,388.0905727,389.2261399,390.3617071
ssp,historical,World,Emissions|N2O,Mt N2O/yr,0.086022308,0.087647464,0.089303323,0.090990464,0.09270948,0.094460972,0.096245554,0.09806385,0.099916498,0.101804147,0.103727458,0.105687104,0.107683773,0.109718163,0.111790987,0.113902972,0.116054857,0.118247396,0.120481357,0.122757522,0.12507669,0.127439672,0.129847296,0.132300405,0.134799859,0.137346533,0.13994132,0.142585128,0.145278884,0.148023531,0.150820031,0.153669362,0.156572525,0.159530534,0.162544427,0.165615259,0.168744106,0.171932064,0.17518025,0.178489801,0.181861878,0.18529766,0.188798352,0.19236518,0.195999394,0.199702266,0.203475094,0.207319199,0.211235928,0.215226653,0.219292771,0.223435708,0.227656914,0.231957869,0.236340078,0.240805077,0.24535443,0.24998973,0.254712602,0.2595247,0.264427709,0.269423347,0.274513363,0.279699542,0.284983699,0.290367687,0.295853389,0.301442729,0.307137665,0.312940191,0.318852339,0.324876181,0.331013828,0.337267428,0.343639173,0.350131295,0.356746068,0.363485808,0.370352878,0.377349682,0.384478671,0.391742344,0.399143243,0.406683963,0.414367143,0.422195476,0.430171704,0.438298621,0.446579074,0.455015964,0.463612245,0.47237093,0.481295086,0.490387839,0.499652376,0.50909194,0.518709839,0.528509442,0.538494181,0.548667555,0.559033127,0.571571519,0.585131713,0.597206708,0.609788938,0.620844904,0.630363965,0.64028192,0.648123913,0.655162559,0.661062468,0.665158881,0.669257262,0.67312901,0.677184936,0.680994292,0.684617355,0.688491593,0.693556341,0.697443365,0.701735248,0.713826722,0.739792512,0.775978493,0.819721568,0.867527997,0.915792797,0.961895703,1.001946837,1.035268193,1.057030094,1.069377593,1.082919239,1.09331529,1.102456038,1.112197787,1.119648002,1.128421078,1.137859836,1.148134919,1.187252361,1.205060408,1.22277734,1.240778483,1.260063971,1.277162714,1.294783437,1.31133428,1.326524387,1.341415759,1.35616296,1.369103372,1.384515481,1.399355378,1.415597756,1.432563082,1.449951799,1.466751575,1.483124656,1.499100897,1.515944833,1.533705815,1.559234255,1.589117029,1.621623061,1.656958176,1.693364385,1.728658905,1.761607495,1.791469847,1.818808186,1.843606981,1.867742389,1.893417388,1.920280893,1.944746823,1.968032742,1.990269408,2.010725377,2.028074719,2.043067781,2.053983826,2.064648995,2.073559632,2.083434567,2.093473152,2.103273406,2.115583882,2.129097792,2.147484085,2.167531925,2.24212032,2.403563698,2.636053052,2.912496904,3.215873034,3.522872151,3.815763525,4.068702451,4.264104068,4.378498715,4.44758005,4.514631057,4.585338771,4.658918556,4.738573836,4.819784587,4.906311841,5.002815188,5.106721646,5.222367036,5.570292269,5.779894618,5.976276518,6.199344235,6.465560236,6.773507547,7.041513558,7.256009223,7.435615436,7.406667102,7.327060018,7.746900966,7.935570129,7.909792367,8.180647431,8.409325613,8.640444045,8.837869319,9.123755918,9.227258503,9.12112527,9.494515703,9.530292753,9.42116412,9.421444217,9.620413269,9.977117278,9.722719932,9.842472009,9.862303869,9.968816852,9.990075747,9.915093855,10.1210314,10.21883369,10.27876332,10.59022033,10.12840716,9.868586122,9.603187087,9.722247312,9.991772281,10.09978688,10.35457088,10.51657055,10.80256173,10.36348133,10.42968145,10.54674194,10.539817,10.44642833,10.59389773,10.75904688,10.86628352,10.9,10.98457057,11.06914113,11.1537117,11.23828226,11.32285283,11.41144267,11.50003251
ssp,historical,World,Emissions|Sulfur,Mt SO2/yr,2.440048435,2.408379138,2.397116044,2.410693365,2.462065253,2.442355144,2.419184325,2.507464693,2.479743826,2.473528035,2.497745196,2.509181763,2.466504133,2.480992166,2.421867931,2.497554066,2.484408322,2.482742878,2.585377496,2.542757581,2.551004694,2.456424302,2.431878812,2.437570529,2.528911972,2.497313043,2.466672079,2.521353634,2.560565944,2.503712449,2.545624085,2.551092641,2.518173245,2.513461275,2.478316441,2.529190605,2.523874405,2.558671152,2.648030358,2.597817354,2.605536163,2.565535213,2.555885905,2.549374599,2.642660373,2.610163563,2.568822151,2.640239462,2.684800166,2.661313715,2.698593795,2.688431218,2.727330113,2.675871996,2.691782017,2.729785228,2.736325627,2.775121695,2.846709202,2.801892048,2.823983532,2.803000631,2.785422831,2.796288721,2.893725367,2.881174397,2.89451963,2.939425965,3.001978233,2.956182588,2.995581553,3.007308731,2.99428324,2.994537839,3.021111981,3.071614762,3.059193093,3.127305637,3.231000882,3.189500784,3.406492167,3.316891703,3.316047924,3.342535309,3.437176483,3.431091533,3.560612062,3.590574873,3.677349384,3.680419963,3.742445207,3.826558744,3.856907998,3.853309393,3.976687413,4.154281247,4.138125135,4.301750208,4.401966129,4.4428603,4.544463776,4.506599718,4.548173377,4.645593816,5.0624187,5.055876658,5.188552235,5.28574648,5.361342808,5.522088206,5.787726355,5.933301365,5.94350385,6.11934725,6.376488797,6.643795616,6.765960835,7.119763794,7.325189711,7.571114079,7.762947987,8.019553554,8.487273155,8.932963275,8.750701465,9.090838437,9.266189578,9.510372736,9.597660042,10.09352322,10.93632234,11.29350673,11.7388482,12.25438403,12.46724553,12.57026623,12.68626323,13.19095522,14.34215496,14.33482126,15.43278649,16.02679754,16.30684661,16.21599151,16.79657324,17.66577431,18.15088036,19.01112916,19.98900757,21.64246331,22.66210071,23.51382737,24.16340112,26.0476803,26.50752099,28.15802848,29.48689884,32.47930468,31.13285704,32.69101093,34.19279814,34.43465078,35.92235271,38.0860897,35.13405679,35.09148718,38.07157453,39.75198229,39.4249845,33.93663048,37.54682246,32.04941278,33.84898547,39.38589959,38.98297228,39.41628781,39.55611646,42.21370855,42.06447172,44.73465019,41.51990607,36.63913266,32.25189542,33.93713757,37.30163266,40.09333853,43.12786142,46.39105113,43.01883966,45.94885454,50.23977106,52.14654754,53.32090164,54.13624126,53.07350504,46.75690203,46.20250369,51.87623011,54.2400157,52.31608638,58.2062882,60.66323151,61.44989309,62.68709014,63.10483375,69.00315621,74.12190737,77.62640658,78.56142199,82.51022592,85.80760421,96.59080752,98.59311393,101.6784711,105.4986908,107.9591805,110.366455,109.3551933,113.5595977,116.7534789,122.867878,123.2413271,126.7324979,132.4288265,130.5396034,128.1655913,134.0976169,135.3432378,135.834174,138.0244007,137.3534112,133.1699011,130.860453,128.9037345,130.4163407,130.7442052,130.7545577,133.2343341,134.3653495,134.4161679,133.9791278,132.7375512,128.2477768,126.1942302,123.4484152,121.0821185,119.1142065,119.5500481,117.026167,110.8741189,111.1486043,111.9237249,111.2015633,115.1038782,120.493726,124.9806758,125.8962842,125.087574,122.3606509,117.2593915,116.3174481,117.4857589,115.6695764,114.6481774,114.0086622,100.771167,96.63315487,92.49514275,88.35713063,84.21911852,80.0811064,79.96634301,79.85157962
ssp,historical,World,Emissions|BC,Mt BC/yr,2.097770755,2.072925926,2.064311933,2.071950564,2.099349783,2.099173165,2.068915407,2.147923676,2.12061141,2.117267431,2.127804105,2.137756989,2.101748109,2.107029758,2.071549227,2.123600022,2.110459977,2.112460701,2.18313204,2.137633742,2.139364739,2.100909701,2.087077541,2.092755603,2.154900741,2.148996597,2.112143132,2.170244784,2.198001402,2.159615777,2.189267588,2.1894412,2.160522701,2.15072559,2.140542212,2.165839691,2.158683485,2.185179294,2.255223484,2.207664632,2.216436996,2.172583556,2.161650793,2.153273834,2.213843116,2.202692273,2.153154616,2.213475036,2.234056283,2.207292165,2.215974055,2.21940169,2.202692661,2.180015828,2.197298087,2.215042398,2.222822585,2.239871982,2.311936484,2.26744264,2.279523716,2.252530236,2.228006935,2.231996859,2.291579691,2.287324694,2.261022,2.296180569,2.335490105,2.304129482,2.321048766,2.333483777,2.302515118,2.282471765,2.310947811,2.322703112,2.320968834,2.346337782,2.420774153,2.379376332,2.403159831,2.361347125,2.353863299,2.356959381,2.412445466,2.405456375,2.404187956,2.440210174,2.477311746,2.452638138,2.443877522,2.490489852,2.449170469,2.411136271,2.443825896,2.471371875,2.471198742,2.521115228,2.5773718,2.552394089,2.571124479,2.526692589,2.50763416,2.527811743,2.610048543,2.593264313,2.573430007,2.636452577,2.660122642,2.64820325,2.648404731,2.670268663,2.648564983,2.629269514,2.667755634,2.720201066,2.710298337,2.761022671,2.825140562,2.785004317,2.831200782,2.797830347,2.771292694,2.841633848,2.86805891,2.833489105,2.843125267,2.881579173,2.905036494,2.92925864,2.921172062,2.962877226,2.944345851,2.918084088,2.97815874,2.987658653,3.000148376,3.044590075,3.123484052,3.104668338,3.159194949,3.125180696,3.110528365,3.125430895,3.205110618,3.216163845,3.170768747,3.268702112,3.296870259,3.355831345,3.361821037,3.382952935,3.38154147,3.389386332,3.4640583,3.525334738,3.54932448,3.674457368,3.67587664,3.690048662,3.767608107,3.725917532,3.709100468,3.787939036,3.764418792,3.722337783,3.744207069,3.826396856,3.83059738,3.722641135,3.813010121,3.661222702,3.658333723,3.88124621,3.774809016,3.790606982,3.724383638,3.850357382,3.828134932,3.890215994,3.907622806,3.699193086,3.701120519,3.673991696,3.817622407,3.826763235,3.972008023,3.977215074,3.879546431,4.010820601,4.026253626,4.050294267,4.114193284,4.114085782,4.111269896,3.970406317,3.971696435,4.004289599,4.123520873,4.095746551,4.331260791,4.212336067,4.278249967,4.400134891,4.475107773,4.585745112,4.844401489,5.084522572,5.060488043,5.186762349,5.288213084,5.280187775,5.268371109,5.437875743,5.259909465,5.270010253,5.285174796,5.390458849,5.370373092,5.404091613,5.549708797,5.703748992,5.971153375,5.895831576,5.971643938,5.998431374,6.237496532,6.353178768,6.579044818,6.677231649,6.618387125,6.57778223,6.915258578,6.625402214,6.815018955,6.922761989,7.013703662,7.200139154,7.39663506,7.320233668,7.508271532,8.011536269,7.364888993,7.531122847,7.895732734,7.813189501,7.686339551,8.269788743,8.412226876,7.698162125,7.457347232,7.591758769,8.046474187,8.241697598,8.542465507,8.840128386,8.92564815,9.284494092,9.091850914,9.109514002,9.665129376,9.478876566,9.705285171,9.560553735,9.744379658,9.727423577,9.546242688,9.3650618,9.183880911,9.002700023,8.821519134,8.741611203,8.661703272
ssp,historical,World,Emissions|OC,Mt OC/yr,15.44766815,15.18871674,15.03447574,15.18254515,15.55877305,15.35818253,15.19577663,15.70481912,15.51461163,15.57401349,15.81906393,15.69191588,15.52593531,15.52676249,14.95869898,15.67992411,15.35883081,15.4005645,16.0637302,15.73509479,15.74271509,15.32197739,15.11418329,15.20466379,15.87559318,15.5891357,15.37007702,15.67345753,15.89945625,15.62745786,16.0183808,15.80695227,15.71282083,15.60726047,15.22814126,15.73271148,15.46715712,15.71033146,16.34335434,16.00040861,16.05674391,15.61644988,15.44666919,15.47797954,16.16525997,15.88313195,15.6283698,15.93865305,16.12667274,16.03734279,16.2421417,16.06373322,16.07582361,15.83103088,15.67624811,16.0941548,15.95144317,16.11756408,16.7315469,16.44016599,16.52538808,16.18886557,15.92905063,16.06491504,16.71992349,16.48749688,16.39503385,16.51722865,16.84964888,16.66519821,16.96356441,16.86010032,16.79629808,16.53271228,16.47072526,16.80867752,16.62077908,16.79991923,17.4805645,17.19408165,17.31425157,16.87772867,16.73898675,16.86449692,17.45428534,17.17048679,17.23500429,17.35383524,17.64153847,17.50517633,17.57513248,17.74554357,17.59096172,17.21821832,17.1801219,17.5993633,17.39887857,17.76051419,18.30069373,18.07478627,18.22682479,17.72630049,17.47926155,17.65848988,18.34043133,17.9916486,17.95411805,18.29156565,18.4792763,18.44950598,18.520468,18.43711983,18.41589321,18.09141101,18.0938173,18.66656838,18.39468019,18.76835617,19.30124757,18.88882504,19.25812075,18.76177377,18.36534165,18.9372989,19.30481072,18.75387609,19.00214066,19.0890591,19.22817131,19.48731539,19.32682128,19.32716624,19.15816229,18.70936137,19.00988998,19.20686906,19.06781958,19.32845364,19.78574643,19.55277705,19.77806486,19.19967303,18.94952176,19.1784562,19.83612848,19.52250048,19.17728772,19.58218288,19.50168111,19.86870993,19.75078793,19.48762217,19.3580615,19.03059788,19.65611973,19.75296716,19.60693136,20.14449075,20.34218955,20.10967131,20.6023284,20.00760743,19.68089243,20.00732869,20.59248109,20.06142458,19.90829861,20.17756104,20.36895158,20.36863821,20.4023951,19.84610877,19.4742784,20.41782521,19.77882376,19.75345484,19.57302011,19.87550986,19.91593076,20.27497394,20.95238859,19.78298346,20.16181555,20.01961331,20.70261784,20.54319704,21.16418654,20.85060471,20.283818,21.02085333,20.56627575,20.46203137,21.01419377,20.76469901,20.91812228,20.63041519,20.3059335,20.19099947,20.65035706,21.08117938,22.10581056,20.39818818,20.95793435,21.60093971,21.65473895,21.61194057,22.72448276,23.82634945,22.2466504,22.13695045,22.06866314,23.37357314,22.55009464,24.60921093,22.37762398,22.64997293,22.43429714,23.58529354,22.82579691,22.10048951,22.78022432,23.19511601,25.52743454,23.45564811,23.59962462,23.12965379,24.40571792,24.38724427,25.01974419,25.21247986,25.23254566,24.87329597,28.27220571,24.45951343,25.32627636,25.83243998,25.91211685,27.25186717,27.18506613,26.33140677,27.36536835,34.39493833,26.64897689,28.11499626,33.14335063,29.71540754,28.71419152,38.34138232,37.8122783,30.44917133,27.9819784,27.87799844,33.80824329,34.36218135,32.33033041,32.72399071,34.3551466,33.27729799,31.61901151,31.77247637,34.61053251,32.51825927,35.82690196,33.24556583,36.14582139,34.74602423,34.479772,34.21351977,33.94726754,33.68101532,33.41476309,33.24738459,33.08000609
