Model,Scenario,Region,Variable,Unit,Activity_Id,Mip_Era,1700,1701,1702,1703,1704,1705,1706,1707,1708,1709,1710,1711,1712,1713,1714,1715,1716,1717,1718,1719,1720,1721,1722,1723,1724,1725,1726,1727,1728,1729,1730,1731,1732,1733,1734,1735,1736,1737,1738,1739,1740,1741,1742,1743,1744,1745,1746,1747,1748,1749,1750,1751,1752,1753,1754,1755,1756,1757,1758,1759,1760,1761,1762,1763,1764,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150,2151,2152,2153,2154,2155,2156,2157,2158,2159,2160,2161,2162,2163,2164,2165,2166,2167,2168,2169,2170,2171,2172,2173,2174,2175,2176,2177,2178,2179,2180,2181,2182,2183,2184,2185,2186,2187,2188,2189,2190,2191,2192,2193,2194,2195,2196,2197,2198,2199,2200,2201,2202,2203,2204,2205,2206,2207,2208,2209,2210,2211,2212,2213,2214,2215,2216,2217,2218,2219,2220,2221,2222,2223,2224,2225,2226,2227,2228,2229,2230,2231,2232,2233,2234,2235,2236,2237,2238,2239,2240,2241,2242,2243,2244,2245,2246,2247,2248,2249,2250,2251,2252,2253,2254,2255,2256,2257,2258,2259,2260,2261,2262,2263,2264,2265,2266,2267,2268,2269,2270,2271,2272,2273,2274,2275,2276,2277,2278,2279,2280,2281,2282,2283,2284,2285,2286,2287,2288,2289,2290,2291,2292,2293,2294,2295,2296,2297,2298,2299,2300,2301,2302,2303,2304,2305,2306,2307,2308,2309,2310,2311,2312,2313,2314,2315,2316,2317,2318,2319,2320,2321,2322,2323,2324,2325,2326,2327,2328,2329,2330,2331,2332,2333,2334,2335,2336,2337,2338,2339,2340,2341,2342,2343,2344,2345,2346,2347,2348,2349,2350,2351,2352,2353,2354,2355,2356,2357,2358,2359,2360,2361,2362,2363,2364,2365,2366,2367,2368,2369,2370,2371,2372,2373,2374,2375,2376,2377,2378,2379,2380,2381,2382,2383,2384,2385,2386,2387,2388,2389,2390,2391,2392,2393,2394,2395,2396,2397,2398,2399,2400,2401,2402,2403,2404,2405,2406,2407,2408,2409,2410,2411,2412,2413,2414,2415,2416,2417,2418,2419,2420,2421,2422,2423,2424,2425,2426,2427,2428,2429,2430,2431,2432,2433,2434,2435,2436,2437,2438,2439,2440,2441,2442,2443,2444,2445,2446,2447,2448,2449,2450,2451,2452,2453,2454,2455,2456,2457,2458,2459,2460,2461,2462,2463,2464,2465,2466,2467,2468,2469,2470,2471,2472,2473,2474,2475,2476,2477,2478,2479,2480,2481,2482,2483,2484,2485,2486,2487,2488,2489,2490,2491,2492,2493,2494,2495,2496,2497,2498,2499,2500
AIM,ssp370,World,Atmospheric Concentrations|CO2,ppm,input4MIPs,CMIP6,276.7459997,276.7499949,276.7579981,276.7570012,276.7549998,276.7490031,276.7430013,276.7449977,276.7390035,276.7360026,276.7409948,276.7330043,276.7310028,276.7249985,276.7229996,276.7170003,276.7159983,276.7169978,276.7099991,276.7060038,276.6949997,276.697998,276.7009989,276.6999944,276.7079976,276.7179972,276.7189967,276.711998,276.7069982,276.7149963,276.7230021,276.7299983,276.7329992,276.7389984,276.7529984,276.7599996,276.7730001,276.7900009,276.8119965,276.8349991,276.8550008,276.8759944,276.901001,276.9260025,276.9530055,276.9859975,277.0139999,277.0439987,277.0799993,277.1090012,277.1470032,277.188001,277.2290014,277.2630005,277.3040034,277.351003,277.3889999,277.4419988,277.489001,277.5399984,277.6050034,277.6639989,277.7320023,277.7959976,277.8590037,277.9129995,277.9580002,278.0169983,278.0779953,278.1350047,278.1939977,278.2700017,278.3339996,278.4119949,278.4909999,278.5860036,278.6829987,278.773997,278.8659999,278.9590022,279.0540034,279.1449992,279.2430013,279.3399989,279.4340007,279.5320028,279.6290003,279.7290014,279.8309987,279.9329987,280.0370026,280.1409988,280.2409973,280.3319982,280.4150009,280.4919968,280.5549952,280.6230011,280.6820043,280.7529984,280.8339971,280.9189987,280.9939957,281.0729955,281.1569977,281.2339961,281.3220011,281.4090017,281.4959997,281.5659968,281.6480026,281.7179972,281.7899984,281.8580017,281.9310048,281.9919968,282.0590007,282.1270014,282.1999995,282.2720057,282.3460007,282.4150035,282.4769999,282.5400009,282.6179962,282.676,282.6929983,282.6929957,282.7080027,282.7609965,282.8249995,282.8909963,282.9219971,282.9659983,283.0279999,283.0859985,283.1489995,283.1980006,283.2530034,283.3109996,283.3820012,283.4669978,283.5279999,283.5660019,283.6089986,283.7249959,283.8470001,283.9359996,284.0679983,284.2069982,284.3169988,284.451004,284.5980021,284.7309977,284.8459981,284.9409993,285.0489934,285.2039998,285.3690008,285.5449956,285.7389933,285.9330012,286.100001,286.2710012,286.4420013,286.6139959,286.7809982,286.9550018,287.1050008,287.2249985,287.3549983,287.4940008,287.6639964,287.8600006,288.0609996,288.2910029,288.5199966,288.7520014,288.9930013,289.2210007,289.4699987,289.736997,290.0190023,290.2630005,290.5119985,290.7969971,291.0999959,291.4139989,291.7630005,292.1130015,292.4579976,292.8159993,293.1669998,293.4769999,293.7909978,294.0789973,294.3649979,294.6459986,294.9539998,295.299998,295.6749954,296.0069987,296.3249995,296.6539968,296.9539948,297.2889964,297.6619975,298.0979945,298.5179901,298.9359919,299.3769964,299.8289922,300.3529917,300.9099935,301.4189911,301.9369888,302.4849879,303.0109889,303.4489873,303.8139877,304.2459869,304.5999883,304.9449819,305.2709834,305.6299845,305.8129807,305.9539846,306.1769867,306.3289795,306.4949875,306.6199773,306.8219833,307.0929794,307.4019801,307.7849833,308.2269796,309.0119731,309.7639745,310.2939758,310.850975,311.3569768,311.8109741,312.1719767,312.389979,312.4129715,312.3849767,312.3899714,312.4859721,312.5209681,312.6319707,312.8209763,313.013972,313.3419774,313.7299678,314.0949682,314.4149704,314.6979675,314.9919612,315.3449656,315.8069661,316.6249669,317.2989629,318.0439631,318.6499634,319.332962,319.8159612,320.8799566,321.4799576,322.3889567,323.2509562,324.7829564,325.3999557,327.3489532,329.9089508,330.7559535,330.8269552,331.5449498,333.352946,335.0099487,336.6049474,338.7049459,340.0589498,340.6439412,342.265948,344.0079473,345.4589539,346.9029465,348.7749456,351.2759323,352.8939234,354.0729319,355.3529383,356.228948,356.9249598,358.2539597,360.2389552,362.0049616,363.2519557,365.9329554,367.8449783,369.1249746,370.6729889,372.834994,375.410998,376.9870021,378.9070079,381.0100072,382.6030197,384.7390188,386.2800217,388.7170308,390.9440206,393.0159912,395.7249781,397.5469793,399.948438,403.1169662,405.8129628,408.8319575,411.945961,415.1549555,418.4609604,421.8429591,425.2829564,428.7839533,432.3469518,435.9749502,439.6699473,443.4319509,447.2629445,451.1639506,455.1359507,459.165947,463.2419459,467.364947,471.538943,475.7649485,480.0449448,484.3799464,488.7719421,493.2209422,497.7309367,502.2919464,506.9009425,511.5569458,516.2639414,521.0209401,525.8299357,530.6919352,535.6089427,540.5809377,545.6099396,550.6909383,555.821935,561.0039266,566.2389374,571.5259399,576.8679199,582.2659403,587.7189382,593.2299398,598.7979329,604.4239349,610.1069387,615.846934,621.646932,627.5049286,633.4229329,639.4019318,645.4419301,651.5439301,657.7079315,663.9339294,670.2219238,676.571935,682.9849447,689.4609273,696.0019277,702.6059265,709.2749278,716.0079295,722.8079325,729.6789296,736.6289215,743.6569316,750.7639313,757.9509226,765.2159271,772.5609334,779.9839223,787.4879201,795.0699158,802.7359161,810.4889221,818.3279114,826.2539215,834.2669169,842.3669179,850.5539246,858.8289134,867.190918,875.6399129,884.1099141,892.5329132,900.9109192,909.2469126,917.5409292,925.7929179,934.0049235,942.1769104,950.3079274,958.3969269,966.4449209,974.4519297,982.4159241,990.3369293,998.2139231,1006.049927,1013.83993,1021.579936,1029.269928,1036.919932,1044.519908,1052.079946,1059.579926,1067.029917,1074.439931,1081.789927,1089.089945,1096.329926,1103.529928,1110.669942,1117.749939,1124.779948,1131.759939,1138.669942,1145.529917,1152.339945,1159.079936,1165.769928,1172.399943,1178.959941,1185.46994,1191.919963,1198.309937,1204.629954,1210.889954,1217.089956,1223.22995,1229.299927,1235.319967,1241.259949,1247.149943,1252.96993,1258.73996,1264.449951,1270.099945,1275.699951,1281.22997,1286.699961,1292.109955,1297.46993,1302.759949,1307.98996,1313.159953,1318.259959,1323.309947,1328.289948,1333.209951,1338.069946,1342.869954,1347.599965,1352.269958,1356.879954,1361.419963,1365.899953,1370.319956,1374.669963,1378.959961,1383.179962,1387.339966,1391.439952,1395.469961,1399.429952,1403.329966,1407.159973,1410.929983,1414.639964,1418.269958,1421.849976,1425.349965,1428.799967,1432.169963,1435.47997,1438.719971,1441.899974,1445.009969,1448.049978,1451.029978,1453.939962,1456.789978,1459.569977,1462.279968,1464.919963,1467.49998,1470.009969,1472.459981,1474.829987,1477.139964,1479.389964,1481.559977,1483.669983,1485.719991,1487.689992,1489.599996,1491.439982,1493.219971,1494.919993,1496.559987,1498.139994,1499.639984,1501.079976,1502.449982,1503.759979,1504.99,1506.159993,1507.259989,1508.299998,1509.269999,1510.169973,1510.99999,1511.769989,1512.470001,1513.099996,1513.669993,1514.170003,1514.600006,1514.970001,1515.269989,1515.49999,1515.660004,1515.76,1515.789998,1515.76001,1515.660004,1515.48999,1515.25001,1514.949992,1514.579997,1514.149984,1513.649994,1513.079997,1512.479991,1511.889994,1511.289998,1510.690002,1510.100006,1509.5,1508.889994,1508.289998,1507.680023,1507.079997,1506.469991,1505.860006,1505.23999,1504.629995,1504.01001,1503.389984,1502.769999,1502.150004,1501.529989,1500.899984,1500.280029,1499.659983,1499.029999,1498.399984,1497.779989,1497.149994,1496.519999,1495.890004,1495.269989,1494.640015,1494.01,1493.379995,1492.75,1492.119995,1491.5,1490.869995,1490.23998,1489.619975,1488.990011,1488.360006,1487.73999,1487.109996,1486.49,1485.859996,1485.240011,1484.610006,1483.990011,1483.370005,1482.75,1482.119985,1481.49999,1480.880005,1480.26001,1479.640004,1479.020009,1478.400004,1477.789998,1477.170003,1476.550008,1475.940002,1475.319997,1474.709981,1474.089996,1473.480001,1472.870005,1472.25,1471.639994,1471.029999,1470.420003,1469.809998,1469.199992,1468.590007,1467.980001,1467.380005,1466.769999,1466.160004,1465.559998,1464.950002,1464.349996,1463.73999,1463.139994,1462.539998,1461.929983,1461.329987,1460.730001,1460.130005,1459.530009,1458.929993,1458.340007,1457.74,1457.139994,1456.539988,1455.950012,1455.349996,1454.759989,1454.159993,1453.569997,1452.980011,1452.390004,1451.789998,1451.200002,1450.610026,1450.019989,1449.430003,1448.850006,1448.259979,1447.669993,1447.089996,1446.5,1445.910014,1445.330007,1444.75,1444.160004,1443.580017,1443,1442.419993,1441.840007,1441.259989,1440.680003,1440.099986,1439.519999,1438.939982,1438.369995,1437.789988,1437.209991,1436.640015,1436.060008,1435.48999,1434.920003,1434.349996,1433.770009,1433.199992,1432.630005,1432.059998,1431.49,1430.920013,1430.359996,1429.789988,1429.219991,1428.660004,1428.089986,1427.529989,1426.960002,1426.400014,1425.840007,1425.279999,1424.709981,1424.149994,1423.589986,1423.030009,1422.480001,1421.919983,1421.359985,1420.799998,1420.25,1419.689982,1419.139994,1418.579987,1418.030009,1417.479991,1416.920003,1416.369995,1415.819997,1415.269989,1414.720001,1414.169993,1413.629995,1413.080017,1412.529989,1411.979991,1411.439982,1410.889994,1410.349996,1409.810008,1409.26001,1408.719991,1408.179993,1407.640004,1407.099996,1406.559987,1406.019979,1405.479991,1404.939982,1404.410004,1403.870005,1403.330007,1402.799998,1402.26001,1401.730001,1401.200012,1400.659993,1400.130015,1399.599986,1399.069987,1398.540009,1398.009989,1397.479991,1396.950012,1396.430003,1395.899994,1395.370005,1394.849996,1394.320007,1393.799998,1393.279999,1392.74999,1392.230001,1391.710002,1391.190002,1390.669983,1390.150004,1389.630005,1389.110016,1388.599996,1388.079997,1387.559998,1387.050008,1386.529999,1386.020009,1385.50001,1384.990011,1384.480001,1383.970001,1383.449992,1382.939992,1382.429993,1381.930003,1381.419993,1380.910004,1380.400004,1379.889994,1379.389994,1378.880005,1378.379995,1377.869995,1377.370005,1376.869995,1376.359996,1375.859996,1375.360006,1374.860026,1374.359985,1373.860006,1373.359996,1372.869985,1372.369995,1371.869985,1371.380005,1371.130005
IMAGE,ssp119,World,Atmospheric Concentrations|CO2,ppm,input4MIPs,CMIP6,276.7459997,276.7499949,276.7579981,276.7570012,276.7549998,276.7490031,276.7430013,276.7449977,276.7390035,276.7360026,276.7409948,276.7330043,276.7310028,276.7249985,276.7229996,276.7170003,276.7159983,276.7169978,276.7099991,276.7060038,276.6949997,276.697998,276.7009989,276.6999944,276.7079976,276.7179972,276.7189967,276.711998,276.7069982,276.7149963,276.7230021,276.7299983,276.7329992,276.7389984,276.7529984,276.7599996,276.7730001,276.7900009,276.8119965,276.8349991,276.8550008,276.8759944,276.901001,276.9260025,276.9530055,276.9859975,277.0139999,277.0439987,277.0799993,277.1090012,277.1470032,277.188001,277.2290014,277.2630005,277.3040034,277.351003,277.3889999,277.4419988,277.489001,277.5399984,277.6050034,277.6639989,277.7320023,277.7959976,277.8590037,277.9129995,277.9580002,278.0169983,278.0779953,278.1350047,278.1939977,278.2700017,278.3339996,278.4119949,278.4909999,278.5860036,278.6829987,278.773997,278.8659999,278.9590022,279.0540034,279.1449992,279.2430013,279.3399989,279.4340007,279.5320028,279.6290003,279.7290014,279.8309987,279.9329987,280.0370026,280.1409988,280.2409973,280.3319982,280.4150009,280.4919968,280.5549952,280.6230011,280.6820043,280.7529984,280.8339971,280.9189987,280.9939957,281.0729955,281.1569977,281.2339961,281.3220011,281.4090017,281.4959997,281.5659968,281.6480026,281.7179972,281.7899984,281.8580017,281.9310048,281.9919968,282.0590007,282.1270014,282.1999995,282.2720057,282.3460007,282.4150035,282.4769999,282.5400009,282.6179962,282.676,282.6929983,282.6929957,282.7080027,282.7609965,282.8249995,282.8909963,282.9219971,282.9659983,283.0279999,283.0859985,283.1489995,283.1980006,283.2530034,283.3109996,283.3820012,283.4669978,283.5279999,283.5660019,283.6089986,283.7249959,283.8470001,283.9359996,284.0679983,284.2069982,284.3169988,284.451004,284.5980021,284.7309977,284.8459981,284.9409993,285.0489934,285.2039998,285.3690008,285.5449956,285.7389933,285.9330012,286.100001,286.2710012,286.4420013,286.6139959,286.7809982,286.9550018,287.1050008,287.2249985,287.3549983,287.4940008,287.6639964,287.8600006,288.0609996,288.2910029,288.5199966,288.7520014,288.9930013,289.2210007,289.4699987,289.736997,290.0190023,290.2630005,290.5119985,290.7969971,291.0999959,291.4139989,291.7630005,292.1130015,292.4579976,292.8159993,293.1669998,293.4769999,293.7909978,294.0789973,294.3649979,294.6459986,294.9539998,295.299998,295.6749954,296.0069987,296.3249995,296.6539968,296.9539948,297.2889964,297.6619975,298.0979945,298.5179901,298.9359919,299.3769964,299.8289922,300.3529917,300.9099935,301.4189911,301.9369888,302.4849879,303.0109889,303.4489873,303.8139877,304.2459869,304.5999883,304.9449819,305.2709834,305.6299845,305.8129807,305.9539846,306.1769867,306.3289795,306.4949875,306.6199773,306.8219833,307.0929794,307.4019801,307.7849833,308.2269796,309.0119731,309.7639745,310.2939758,310.850975,311.3569768,311.8109741,312.1719767,312.389979,312.4129715,312.3849767,312.3899714,312.4859721,312.5209681,312.6319707,312.8209763,313.013972,313.3419774,313.7299678,314.0949682,314.4149704,314.6979675,314.9919612,315.3449656,315.8069661,316.6249669,317.2989629,318.0439631,318.6499634,319.332962,319.8159612,320.8799566,321.4799576,322.3889567,323.2509562,324.7829564,325.3999557,327.3489532,329.9089508,330.7559535,330.8269552,331.5449498,333.352946,335.0099487,336.6049474,338.7049459,340.0589498,340.6439412,342.265948,344.0079473,345.4589539,346.9029465,348.7749456,351.2759323,352.8939234,354.0729319,355.3529383,356.228948,356.9249598,358.2539597,360.2389552,362.0049616,363.2519557,365.9329554,367.8449783,369.1249746,370.6729889,372.834994,375.410998,376.9870021,378.9070079,381.0100072,382.6030197,384.7390188,386.2800217,388.7170308,390.9440206,393.0159912,395.7249781,397.5469793,399.9491323,403.1169662,405.7509613,408.5869573,411.4049581,414.2139664,417.0139618,419.698967,422.1699651,424.4429703,426.5249659,428.425972,430.1509705,431.7059733,433.0959727,434.3239746,435.3939768,436.3369776,437.1789831,437.9169846,438.5529861,439.0839869,439.5129878,439.8369929,440.0589905,440.1789907,440.1969935,440.1389898,440.0269903,439.859993,439.6349894,439.3519948,439.010994,438.610995,438.151001,437.6320012,437.0539958,436.4459966,435.8359985,435.2200012,434.5969976,433.964002,433.3209966,432.6649958,431.9969991,431.3139979,430.6170019,429.9080022,429.1900024,428.463,427.7260005,426.9790014,426.2210058,425.4520035,424.6700058,423.8770065,423.0709991,422.2540054,421.4250056,420.5840022,419.7310079,418.8670044,417.9910024,417.102005,416.2020035,415.2880071,414.3620071,413.4210052,412.4610062,411.4840088,410.490008,409.4770101,408.4480133,407.4010086,406.3360113,405.2550049,404.1570053,403.0410055,401.9080073,400.7580109,399.5910085,398.4070104,397.2060089,395.9890111,394.7560145,393.506012,392.24101,390.9830093,389.7550176,388.5520096,387.3730087,386.2160136,385.0800145,383.9640121,382.867012,381.7880096,380.7250137,379.6790085,378.6480103,377.633016,376.6310145,375.6440074,374.6690114,373.7080129,372.7590129,371.8220113,370.8970133,369.9830119,369.0800145,368.1880137,367.3060099,366.4350103,365.5730133,364.7210083,363.8790105,363.0450134,362.2210108,361.4060109,360.5990092,359.8010076,359.0100072,358.2280095,357.45401,356.6870092,355.9280116,355.1770096,354.4330088,353.7100118,353.0200119,352.3630142,351.7350082,351.1360092,350.5640106,350.0190074,349.5000127,349.0050074,348.5340093,348.0830104,347.6500092,347.2340088,346.8350118,346.4530106,346.0880025,345.7410049,345.4090093,345.0940069,344.7950109,344.5130107,344.2460047,343.9940084,343.7580032,343.5380071,343.3320033,343.1420085,342.966006,342.8050003,342.6590093,342.5279999,342.4100037,342.3070043,342.2189992,342.1440023,342.0830078,342.0360031,342.0030009,341.9840012,341.9780045,341.9860026,342.0070012,342.0410004,342.0890045,342.151001,342.2250036,342.313001,342.4129995,342.527003,342.6530024,342.7789993,342.8899994,342.9899979,343.0800018,343.1600011,343.2319997,343.2970022,343.3550034,343.4069977,343.4530004,343.4949977,343.5320053,343.5650024,343.5939992,343.6189982,343.6409963,343.6599935,343.6769994,343.6900024,343.7020009,343.7099965,343.7170003,343.7219976,343.723999,343.725001,343.725001,343.7229945,343.7199987,343.7160009,343.7109985,343.7049993,343.6989975,343.6910019,343.6829987,343.673996,343.6639989,343.6539942,343.6430003,343.6309992,343.6190008,343.6070023,343.5940018,343.5800044,343.5659993,343.5510025,343.5360006,343.5210012,343.5050023,343.4890035,343.4730021,343.4559962,343.4390004,343.4219971,343.4040044,343.385999,343.3679988,343.3489965,343.3310013,343.311999,343.2929967,343.272995,343.2530009,343.2329941,343.211998,343.1909993,343.1690013,343.1460037,343.1230011,343.0999985,343.0759989,343.0509949,343.0259959,343.001002,342.9749985,342.949,342.9229965,342.8969955,342.8710022,342.8440018,342.8170013,342.7899984,342.7630005,342.7360001,342.7079926,342.6809972,342.6529973,342.6259969,342.597997,342.5699997,342.5429993,342.5149994,342.486997,342.4590022,342.4310023,342.4030024,342.3750025,342.347997,342.3199972,342.2919973,342.2639999,342.2360026,342.2080002,342.1800003,342.1519979,342.1230011,342.0949961,342.0669963,342.0390015,342.0110067,341.9830017,341.9549967,341.9269994,341.8989995,341.8709997,341.8430023,341.8150024,341.7870026,341.7590001,341.7310003,341.7030029,341.6750005,341.6470006,341.6190033,341.5910034,341.5629959,341.5350062,341.5069987,341.4780019,341.4499995,341.4219996,341.3940048,341.3659973,341.338,341.3100001,341.2820028,341.2539953,341.2259979,341.1970011,341.1689962,341.1409963,341.1129964,341.0839996,341.0560023,341.0279999,341,340.9710032,340.9429957,340.9139989,340.885999,340.8570023,340.8289998,340.8000031,340.7709986,340.7430013,340.714002,340.6850001,340.6559931,340.6270014,340.5979996,340.5690002,340.5400035,340.5109965,340.4810003,340.4520009,340.4229965,340.3939972,340.3650004,340.3360036,340.3069967,340.2780024,340.25,340.2210032,340.1929957,340.1650009,340.137001,340.1080017,340.0799993,340.0519969,340.0250015,339.9970016,339.9689967,339.9410019,339.9139989,339.885999,339.8590037,339.8309987,339.8040009,339.7769953,339.7499975,339.7229996,339.6959966,339.6690013,339.6420008,339.6150004,339.588,339.5609945,339.5350011,339.5080007,339.4809977,339.4549993,339.4289958,339.402003,339.3760045,339.350001,339.322998,339.2969971,339.2710037,339.2450002,339.2189967,339.1929983,339.1669998,339.1410014,339.1160024,339.0899989,339.064003,339.0389989,339.0130005,338.9879964,338.9620031,338.936999,338.910998,338.885999,338.8610001,338.8350016,338.8099976,338.7849986,338.7600021,338.7350006,338.7100016,338.6850001,338.6599986,338.635999,338.6109975,338.5860036,338.560997,338.537,338.512001,338.4880066,338.4630025,338.4389954,338.4139964,338.3900019,338.3660024,338.3409983,338.3170013,338.2930044,338.2690023,338.2450053,338.2210007,338.1969986,338.1730016,338.1489995,338.1250025,338.1009954,338.0769958,338.0529963,338.0299988,338.0059992,337.9819997,337.9589996,337.934995,337.912,337.8880005,337.8650004,337.8420003,337.8180008,337.7949982,337.7720006,337.748998,337.7249985,337.7019958,337.6789958,337.6559982,337.6329981,337.6100032,337.586998,337.5639979,337.5419998,337.5189997,337.4960022,337.472997,337.4509964,337.4280039,337.4049988,337.3829956,337.3600006,337.338,337.3149974,337.2930018,337.2710037,337.2480011,337.2259979,337.2040049,337.1809972,337.1589966,337.137001,337.1150004,337.0930023,337.0710042,337.0489985,337.0270004,337.0049998,336.9829992,336.9609985,336.9399999,336.9179993,336.8960012,336.8740031,336.8630015
